MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
ALFENAS,54154,11003,2024,1
ALFREDO VASCONCELOS,3938,1038,2024,1
ALMENARA,17219,6755,2024,1
ALPERCATA,2408,772,2024,1
ALPINOPOLIS,14777,2798,2024,1
ALTEROSA,10008,2862,2024,1
ALTO CAPARAO,3737,1269,2024,1
ALTO JEQUITIBA,5683,1884,2024,1
ALTO RIO DOCE,5854,2476,2024,1
ALVARENGA,2285,1116,2024,1
ALVINOPOLIS,7253,2481,2024,1
ALVORADA DE MINAS,1686,623,2024,1
AMPARO DA SERRA,2174,928,2024,1
ANDRADAS,31548,6783,2024,1
ANDRELANDIA,5891,991,2024,1
ANGELANDIA,3656,1551,2024,1
ANTONIO CARLOS,5652,1347,2024,1
ANTONIO DIAS,3815,1100,2024,1
ANTONIO PRADO DE MINAS,923,314,2024,1
ARACAI,754,143,2024,1
ARACITABA,730,240,2024,1
ARACUAI,15773,7849,2024,1
ARAGUARI,94825,21873,2024,1
ARANTINA,1458,349,2024,1
ARAPONGA,4474,2250,2024,1
ARAPORA,4454,760,2024,1
ARAPUA,2050,530,2024,1
ARAUJOS,5255,1212,2024,1
ARAXA,79367,13370,2024,1
ARCEBURGO,5861,1133,2024,1
ARCOS,33906,7301,2024,1
AREADO,8973,1411,2024,1
ARGIRITA,1043,209,2024,1
ARICANDUVA,1854,949,2024,1
ARINOS,7385,1919,2024,1
ASTOLFO DUTRA,7468,2114,2024,1
ATALEIA,3675,1622,2024,1
AUGUSTO DE LIMA,1587,400,2024,1
BAEPENDI,12115,3531,2024,1
BALDIM,3873,815,2024,1
BAMBUI,16600,2621,2024,1
BANDEIRA,1085,560,2024,1
BANDEIRA DO SUL,3597,549,2024,1
BARAO DE COCAIS,18621,4290,2024,1
BARAO D0 MONTE ALTO,1903,750,2024,1
BARBACENA,75501,14658,2024,1
BARRA LONGA,2514,976,2024,1
BARROSO,12016,2472,2024,1
BELA VISTA DE MINAS,4968,748,2024,1
BELMIRO BRAGA,1325,217,2024,1
BELO HORIZONTE,2690070,283237,2024,1
BELO ORIENTE,11794,2784,2024,1
BELO VALE,5530,1359,2024,1
BERILO,4250,2414,2024,1
BERIZAL,1826,835,2024,1
BERTOPOLIS,877,399,2024,1
BETIM,230483,38293,2024,1
BIAS FORTES,1296,407,2024,1
BICAS,8634,1241,2024,1
BIQUINHAS,1742,333,2024,1
BOA ESPERANCA,26102,5096,2024,1
BOCAINA DE MINAS,3569,1148,2024,1
BOCAIUVA,27186,8474,2024,1
BOM DESPACHO,36054,6770,2024,1
BOM JARDIM DE MINAS,4215,884,2024,1
BOM JESUS DA PENHA,3973,1319,2024,1
BOM JESUS DO AMPARO,3262,678,2024,1
BOM JESUS DO GALHO,6119,2753,2024,1
BOM REPOUSO,8551,2409,2024,1
BOM SUCESSO,8528,1586,2024,1
BONFIM,4788,1821,2024,1
BONFINOPOLIS DE MINAS,3170,851,2024,1
BONITO DE MINAS,1781,850,2024,1
BORDA DA MATA,11725,2446,2024,1
BOTELHOS,10170,1846,2024,1
BOTUMIRIM,1595,706,2024,1
BRAS PIRES,2531,1007,2024,1
BRASILANDIA DE MINAS,8438,2113,2024,1
BRASILIA DE MINAS,14472,5167,2024,1
BRAUNAS,1677,719,2024,1
BRAZOPOLIS,8698,2015,2024,1
BRUMADINHO,26867,4945,2024,1
BUENO BRANDAO,8997,2258,2024,1
BUENOPOLIS,4405,1177,2024,1
BUGRE,1594,549,2024,1
BURITIS,11800,2409,2024,1
BURITIZEIRO,11633,4087,2024,1
CABECEIRA GRANDE,1416,293,2024,1
CABO VERDE,6887,1128,2024,1
CACHOEIRA DA PRATA,1781,305,2024,1
CACHOEIRA DE MINAS,5734,1367,2024,1
CACHOEIRA DE PAJEU,2130,686,2024,1
CACHOEIRA DOURADA,1318,226,2024,1
CAETANOPOLIS,5853,1189,2024,1
CAETE,26425,6233,2024,1
CAIANA,2371,960,2024,1
CAJURI,2069,844,2024,1
CALDAS,8811,1394,2024,1
CAMACHO,1888,676,2024,1
CAMANDUCAIA,16532,4234,2024,1
CAMBUI,22207,5138,2024,1
CAMBUQUIRA,7121,1408,2024,1
CAMPANARIO,1095,368,2024,1
CAMPANHA,9782,2306,2024,1
CAMPESTRE,17342,4920,2024,1
CAMPINA VERDE,10792,2082,2024,1
CAMPO AZUL,941,427,2024,1
CAMPO BELO,36509,7673,2024,1
CAMPO DO MEIO,6091,1242,2024,1
CAMPO FLORIDO,4348,561,2024,1
CAMPOS ALTOS,8730,879,2024,1
CAMPOS GERAIS,14628,2996,2024,1
CANA VERDE,3223,959,2024,1
CANAA,2904,1504,2024,1
CANAPOLIS,6147,989,2024,1
CANDEIAS,9932,2587,2024,1
CANTAGALO,1856,746,2024,1
CAPARAO,3151,1277,2024,1
CAPELA NOVA,2613,1055,2024,1
CAPELINHA,27978,10884,2024,1
CAPETINGA,3878,447,2024,1
CAPIM BRANCO,5243,970,2024,1
CAPINOPOLIS,10173,1747,2024,1
CAPITAO ANDRADE,2820,1365,2024,1
CAPITAO ENEAS,4649,1784,2024,1
CAPITOLIO,7914,1713,2024,1
CAPUTIRA,6217,2282,2024,1
CARAI,4467,2377,2024,1
CARANAIBA,1211,374,2024,1
CARANDAI,16000,2804,2024,1
CARANGOLA,17264,5417,2024,1
CARATINGA,50718,15104,2024,1
CARBONITA,5710,2305,2024,1
CAREACU,3329,449,2024,1
CARLOS CHAGAS,6660,2750,2024,1
CARMESIA,2770,467,2024,1
CARMO DA CACHOEIRA,5441,815,2024,1
CARMO DA MATA,7750,1840,2024,1
CARMO DE MINAS,5452,1310,2024,1
CARMO DO CAJURU,15565,4698,2024,1
CARMO DO PARANAIBA,23465,4810,2024,1
CARMO DO RIO CLARO,13570,2476,2024,1
CARMOPOLIS DE MINAS,12883,3473,2024,1
CARNEIRINHO,6029,1291,2024,1
CARRANCAS,2091,341,2024,1
CARVALHOPOLIS,2175,619,2024,1
CARVALHOS,2531,741,2024,1
CASA GRANDE,1199,458,2024,1
CASCALHO RICO,1250,242,2024,1
CASSIA,11804,1654,2024,1
CATAGUASES,41081,13291,2024,1
CATAS ALTAS,3138,416,2024,1
CATAS ALTAS DA NORUEGA,1597,649,2024,1
CATUJI,2182,740,2024,1
CATUTI,4910,2883,2024,1
CAXAMBU,12646,2550,2024,1
CEDRO DO ABAETE,513,118,2024,1
CENTRAL DE MINAS,4029,1634,2024,1
CENTRALINA,4037,669,2024,1
CHACARA,1336,355,2024,1
CHALE,4268,2211,2024,1
CHAPADA DO NORTE,2480,1383,2024,1
CHAPADA GAUCHA,4574,1446,2024,1
CHIADOR,2287,291,2024,1
CIPOTANEA,3765,2016,2024,1
CLARAVAL,2515,465,2024,1
CLARO DOS POCOES,2331,897,2024,1
CLAUDIO,22127,5104,2024,1
COIMBRA,4416,1612,2024,1
COLUNA,4322,2156,2024,1
COMENDADOR GOMES,1347,330,2024,1
COMERCINHO,2117,1206,2024,1
CONCEICAO DA APARECIDA,7246,1864,2024,1
CONCEICAO DA BARRA DE MINAS,2236,735,2024,1
CONCEICAO DAS ALAGOAS,14672,2318,2024,1
CONCEICAO DAS PEDRAS,1812,522,2024,1
CONCEICAO DE IPANEMA,2269,1137,2024,1
CONCEICAO DO MATO DENTRO,9554,2852,2024,1
CONCEICAO DO PARA,3280,928,2024,1
CONCEICAO DO RIO VERDE,5977,1022,2024,1
CONCEICAO DOS OUROS,5882,1069,2024,1
CONEGO MARINHO,1650,914,2024,1
CONFINS,5760,938,2024,1
CONGONHAL,7346,1832,2024,1
CONGONHAS,33420,4701,2024,1
CONGONHAS DO NORTE,1787,676,2024,1
CONQUISTA,3772,374,2024,1
CONSELHEIRO LAFAIETE,84205,18611,2024,1
CONSELHEIRO PENA,10481,4052,2024,1
CONSOLACAO,682,180,2024,1
CONTAGEM,350429,57061,2024,1
COQUEIRAL,5196,1216,2024,1
CORACAO DE JESUS,8939,3414,2024,1
CORDISBURGO,3575,796,2024,1
CORDISLANDIA,1565,271,2024,1
CORINTO,13069,3538,2024,1
COROACI,3570,1634,2024,1
COROMANDEL,21283,2917,2024,1
CORONEL FABRICIANO,55253,14273,2024,1
CORONEL MURTA,2830,1554,2024,1
CORONEL PACHECO,868,113,2024,1
CORONEL XAVIER CHAVES,1611,409,2024,1
CORREGO DANTA,1674,186,2024,1
CORREGO DO BOM JESUS,2424,702,2024,1
CORREGO FUNDO,4338,878,2024,1
CORREGO NOVO,1192,536,2024,1
COUTO DE MAGALHAES DE MINAS,1842,439,2024,1
CRISOLITA,1101,491,2024,1
CRISTAIS,7957,1766,2024,1
CRISTALIA,2127,1150,2024,1
CRISTIANO OTONI,3466,753,2024,1
CRISTINA,4606,1272,2024,1
CRUCILANDIA,3675,1239,2024,1
CRUZEIRO DA FORTALEZA,2324,521,2024,1
CRUZILIA,10123,2169,2024,1
CUPARAQUE,2123,950,2024,1
CURRAL DE DENTRO,2759,1081,2024,1
CURVELO,54122,14172,2024,1
DATAS,2185,425,2024,1
DELFIM MOREIRA,3256,1004,2024,1
DELFINOPOLIS,3898,612,2024,1
DELTA,7559,811,2024,1
DESCOBERTO,2435,751,2024,1
DESTERRO DE ENTRE RIOS,5371,1957,2024,1
DESTERRO DO MELO,2299,978,2024,1
DIAMANTINA,26257,7033,2024,1
DIOGO DE VASCONCELOS,1610,758,2024,1
DIONISIO,2792,842,2024,1
DIVINESIA,1797,574,2024,1
DIVINO,12706,4489,2024,1
DIVINO DAS LARANJEIRAS,1648,609,2024,1
DIVINOLANDIA DE MINAS,3957,1488,2024,1
DIVINOPOLIS,159878,33898,2024,1
DIVISA ALEGRE,1643,478,2024,1
DIVISA NOVA,3322,565,2024,1
DIVISOPOLIS,1698,616,2024,1
DOM BOSCO,1650,666,2024,1
DOM CAVATI,3397,948,2024,1
DOM JOAQUIM,1639,628,2024,1
DOM SILVERIO,2832,1014,2024,1
DOM VICOSO,1574,517,2024,1
DONA EUZEBIA,4125,1180,2024,1
DORES DE CAMPOS,6530,1664,2024,1
DORES DE GUANHAES,2162,952,2024,1
DORES DO INDAIA,8704,1100,2024,1
DORES DO TURVO,3759,1604,2024,1
DORESOPOLIS,729,150,2024,1
DOURADOQUARA,989,223,2024,1
DURANDE,4526,1927,2024,1
ELOI MENDES,15562,3131,2024,1
ENGENHEIRO CALDAS,4499,1275,2024,1
ENGENHEIRO NAVARRO,2505,697,2024,1
ENTRE FOLHAS,3077,1466,2024,1
ENTRE RIOS DE MINAS,10768,2886,2024,1
ERVALIA,13878,5306,2024,1
ESMERALDAS,25388,5125,2024,1
ESPERA FELIZ,15336,5312,2024,1
ESPINOSA,18672,10102,2024,1
ESPIRITO SANTO DO DOURADO,3615,944,2024,1
ESTIVA,7789,1703,2024,1
ESTRELA DALVA,976,213,2024,1
ESTRELA DO INDAIA,1671,275,2024,1
ESTRELA DO SUL,3144,516,2024,1
EUGENOPOLIS,5671,1936,2024,1
EWBANK DA CAMARA,1152,193,2024,1
EXTREMA,28514,5584,2024,1
FAMA,761,101,2024,1
FARIA LEMOS,1237,416,2024,1
FELICIO DOS SANTOS,2560,1007,2024,1
FELISBURGO,2466,1149,2024,1
FELIXLANDIA,7378,1484,2024,1
FERNANDES TOURINHO,1281,498,2024,1
FERROS,4774,2091,2024,1
FERVEDOURO,5924,2010,2024,1
FLORESTAL,6448,1302,2024,1
FORMIGA,54535,15030,2024,1
FORMOSO,1989,536,2024,1
FORTALEZA DE MINAS,2156,473,2024,1
FORTUNA DE MINAS,1348,324,2024,1
FRANCISCO BADARO,2957,1907,2024,1
FRANCISCO DUMONT,2237,662,2024,1
FRANCISCO SA,9326,3336,2024,1
FRANCISCOPOLIS,1355,693,2024,1
FREI GASPAR,1621,829,2024,1
FREI INOCENCIO,3595,1262,2024,1
FREI LAGONEGRO,1375,707,2024,1
FRONTEIRA,8646,1810,2024,1
FRONTEIRA DOS VALES,1019,465,2024,1
FRUTA DE LEITE,1302,632,2024,1
FRUTAL,51194,10211,2024,1
FUNILANDIA,1801,428,2024,1
GALILEIA,2384,691,2024,1
GAMELEIRAS,1810,965,2024,1
GLAUCILANDIA,902,406,2024,1
GOIABEIRA,1716,833,2024,1
GOIANA,1991,394,2024,1
GONCALVES,2990,802,2024,1
GONZAGA,3474,1468,2024,1
GOUVEA,5851,1308,2024,1
GOVERNADOR VALADARES,157197,48924,2024,1
GRAO MOGOL,4284,1585,2024,1
GRUPIARA,702,189,2024,1
GUANHAES,22052,7658,2024,1
GUAPE,8974,2326,2024,1
GUARACIABA,4830,2276,2024,1
GUARACIAMA,2274,858,2024,1
GUARANESIA,13236,2838,2024,1
GUARANI,3313,778,2024,1
GUARARA,2015,376,2024,1
GUARDA-MOR,4204,511,2024,1
GUAXUPE,37431,7326,2024,1
GUIDOVAL,4383,1794,2024,1
GUIMARANIA,4864,1019,2024,1
GUIRICEMA,5948,2570,2024,1
GURINHATA,2601,581,2024,1
HELIODORA,3115,718,2024,1
IAPU,5094,1556,2024,1
IBERTIOGA,2257,540,2024,1
IBIA,14344,1902,2024,1
IBIAI,2310,988,2024,1
IBIRACATU,1645,874,2024,1
IBIRACI,6896,806,2024,1
IBIRITE,81478,19127,2024,1
IBITIURA DE MINAS,2313,535,2024,1
IBITURUNA,1001,180,2024,1
ICARAI DE MINAS,2424,1280,2024,1
IGARAPE,28147,4380,2024,1
IGARATINGA,7110,2036,2024,1
IGUATAMA,4312,586,2024,1
IJACI,4096,620,2024,1
ILICINEA,8623,2352,2024,1
IMBE DE MINAS,3381,1600,2024,1
INCONFIDENTES,4483,1040,2024,1
INDAIABIRA,2393,1096,2024,1
INDIANOPOLIS,3382,706,2024,1
INGAI,982,208,2024,1
INHAPIM,14351,5442,2024,1
INHAUMA,2688,528,2024,1
INIMUTABA,2824,1080,2024,1
IPABA,6502,1345,2024,1
IPANEMA,12477,4785,2024,1
IPATINGA,164343,39890,2024,1
IPIACU,2395,660,2024,1
IPUIUNA,8204,1148,2024,1
IRAI DE MINAS,5155,792,2024,1
ITABIRA,71041,15923,2024,1
ITABIRINHA,7432,3383,2024,1
ITABIRITO,38724,7357,2024,1
ITACAMBIRA,420,154,2024,1
ITACARAMBI,7024,3413,2024,1
ITAGUARA,11275,3069,2024,1
ITAIPE,4345,1874,2024,1
ITAJUBA,53749,12003,2024,1
ITAMARANDIBA,22785,8158,2024,1
ITAMARATI DE MINAS,1788,465,2024,1
ITAMBACURI,7854,2984,2024,1
ITAMBE DO MATO DENTRO,800,315,2024,1
ITAMOGI,7625,1296,2024,1
ITAMONTE,10020,2347,2024,1
ITANHANDU,10291,1856,2024,1
ITANHOMI,6624,2882,2024,1
ITAOBIM,7917,2472,2024,1
ITAPAGIPE,9047,1954,2024,1
ITAPECERICA,11553,3024,2024,1
ITAPEVA,7412,1379,2024,1
ITATIAIUCU,7801,1090,2024,1
ITAU DE MINAS,10359,1429,2024,1
ITAUNA,70437,14778,2024,1
ITAVERAVA,2343,964,2024,1
ITINGA,3579,1653,2024,1
ITUETA,2772,1153,2024,1
ITUIUTABA,76839,18556,2024,1
ITUMIRIM,3012,726,2024,1
ITURAMA,31487,6039,2024,1
ITUTINGA,2379,346,2024,1
JABOTICATUBAS,9223,2639,2024,1
JACINTO,3032,1250,2024,1
JACUI,6487,2191,2024,1
JACUTINGA,18253,3622,2024,1
JAGUARACU,1462,360,2024,1
JAIBA,19175,8535,2024,1
JAMPRUCA,1050,527,2024,1
JANAUBA,41750,16405,2024,1
JANUARIA,28334,13521,2024,1
JAPARAIBA,2992,801,2024,1
JAPONVAR,2992,1146,2024,1
JECEABA,3351,1014,2024,1
JENIPAPO DE MINAS,2643,1605,2024,1
JEQUERI,6218,2400,2024,1
JEQUITAI,2969,1185,2024,1
JEQUITIBA,2544,659,2024,1
JEQUITINHONHA,6858,2905,2024,1
JESUANIA,2619,714,2024,1
JOAIMA,4063,1689,2024,1
JOANESIA,1986,967,2024,1
JOAO MONLEVADE,52947,8115,2024,1
JOAO PINHEIRO,31423,5652,2024,1
JOAQUIM FELICIO,1302,281,2024,1
JORDANIA,2188,1180,2024,1
JOSE GONCALVES DE MINAS,2221,1175,2024,1
JOSE RAYDAN,1949,923,2024,1
JOSENOPOLIS,805,435,2024,1
JUATUBA,15599,2126,2024,1
JUIZ DE FORA,300961,44314,2024,1
JURAMENTO,768,298,2024,1
JURUAIA,8363,2902,2024,1
JUVENILIA,1101,458,2024,1
LADAINHA,4445,2250,2024,1
LAGAMAR,4138,855,2024,1
LAGOA DA PRATA,39377,8465,2024,1
LAGOA DOS PATOS,1231,466,2024,1
LAGOA DOURADA,9909,3549,2024,1
LAGOA FORMOSA,13090,2229,2024,1
LAGOA GRANDE,5189,1468,2024,1
LAGOA SANTA,39979,7706,2024,1
LAJINHA,13040,5367,2024,1
LAMBARI,14705,3493,2024,1
LAMIM,1941,889,2024,1
LARANJAL,3734,977,2024,1
LASSANCE,2252,682,2024,1
LAVRAS,73082,16827,2024,1
LEANDRO FERREIRA,1869,532,2024,1
LEME DO PRADO,2220,1156,2024,1
LEOPOLDINA,25905,5226,2024,1
LIBERDADE,3312,689,2024,1
LIMA DUARTE,8232,1638,2024,1
LIMEIRA DO OESTE,5282,939,2024,1
LONTRA,2895,1088,2024,1
LUISBURGO,4772,1883,2024,1
LUISLANDIA,1421,507,2024,1
LUMINARIAS,3641,1007,2024,1
LUZ,12630,1926,2024,1
MACHACALIS,2443,969,2024,1
MACHADO,25496,5352,2024,1
MADRE DE DEUS DE MINAS,3124,647,2024,1
MALACACHETA,7559,2938,2024,1
MAMONAS,3879,2193,2024,1
MANGA,6457,2680,2024,1
MANHUACU,50404,12960,2024,1
MANHUMIRIM,12997,3511,2024,1
MANTENA,20346,9000,2024,1
MAR DE ESPANHA,7352,1359,2024,1
MARAVILHAS,6789,1420,2024,1
MARIA DA FE,6476,1469,2024,1
MARIANA,35126,7806,2024,1
MARILAC,1485,650,2024,1
MARIO CAMPOS,8838,1363,2024,1
MARIPA DE MINAS,1997,435,2024,1
MARLIERIA,1947,559,2024,1
MARMELOPOLIS,1623,650,2024,1
MARTINHO CAMPOS,10575,1782,2024,1
MARTINS SOARES,4594,1617,2024,1
MATA VERDE,2171,1114,2024,1
MATERLANDIA,1854,864,2024,1
MATEUS LEME,18869,3190,2024,1
MATHIAS LOBATO,1037,378,2024,1
MATIAS BARBOSA,9213,1194,2024,1
MATIAS CARDOSO,1890,804,2024,1
MATIPO,8972,2136,2024,1
MATO VERDE,9348,5494,2024,1
MATOZINHOS,22810,3595,2024,1
MATUTINA,2458,505,2024,1
MEDEIROS,2530,475,2024,1
MEDINA,6180,1799,2024,1
MENDES PIMENTEL,2928,1316,2024,1
MERCES,6796,2330,2024,1
MESQUITA,2075,754,2024,1
MINAS NOVAS,9583,4654,2024,1
MINDURI,2049,416,2024,1
MIRABELA,7027,1863,2024,1
MIRADOURO,5283,1914,2024,1
MIRAI,7712,2622,2024,1
MIRAVANIA,1037,502,2024,1
MOEDA,3631,798,2024,1
MOEMA,6293,1601,2024,1
MONJOLOS,283,108,2024,1
MONSENHOR PAULO,4641,841,2024,1
MONTALVANIA,5697,2381,2024,1
MONTE ALEGRE DE MINAS,13895,2204,2024,1
MONTE AZUL,12226,6349,2024,1
MONTE BELO,9950,2352,2024,1
MONTE CARMELO,40678,8946,2024,1
MONTE FORMOSO,1432,668,2024,1
MONTE SANTO DE MINAS,16434,3298,2024,1
MONTE SIAO,19869,5038,2024,1
MONTES CLAROS,244959,81725,2024,1
MONTEZUMA,2908,1545,2024,1
MORADA NOVA DE MINAS,4817,887,2024,1
MORRO DA GARCA,877,237,2024,1
MORRO DO PILAR,1300,520,2024,1
MUNHOZ,5819,1586,2024,1
MURIAE,61974,19002,2024,1
MUTUM,13725,6692,2024,1
MUZAMBINHO,18229,4137,2024,1
NACIP RAYDAN,709,366,2024,1
NANUQUE,22388,9923,2024,1
NAQUE,2947,768,2024,1
NATALANDIA,1399,473,2024,1
NATERCIA,3019,936,2024,1
NAZARENO,5741,1059,2024,1
NEPOMUCENO,17330,3378,2024,1
NINHEIRA,3238,1576,2024,1
NOVA BELEM,1565,863,2024,1
NOVA ERA,9740,1687,2024,1
NOVA LIMA,53851,9604,2024,1
NOVA MODICA,988,529,2024,1
NOVA PONTE,9986,1001,2024,1
NOVA PORTEIRINHA,2829,1320,2024,1
NOVA RESENDE,16715,6021,2024,1
NOVA SERRANA,59311,20477,2024,1
NOVA UNIAO,3767,743,2024,1
NOVO CRUZEIRO,11815,6291,2024,1
NOVO ORIENTE DE MINAS,2850,1270,2024,1
NOVORIZONTE,2203,1188,2024,1
OLARIA,957,237,2024,1
OLHOS-D'AGUA,2903,807,2024,1
OLIMPIO NORONHA,1034,211,2024,1
OLIVEIRA,26539,6123,2024,1
OLIVEIRA FORTES,764,223,2024,1
ONCA DE PITANGUI,1064,372,2024,1
ORATORIOS,2112,775,2024,1
ORIZANIA,4326,1412,2024,1
OURO BRANCO,25365,4807,2024,1
OURO FINO,23732,5117,2024,1
OURO PRETO,42820,8728,2024,1
OURO VERDE DE MINAS,2529,1294,2024,1
PADRE CARVALHO,1309,537,2024,1
PADRE PARAISO,8420,2990,2024,1
PAI PEDRO,1574,901,2024,1
PAINEIRAS,2867,715,2024,1
PAINS,5453,872,2024,1
PAIVA,542,146,2024,1
PALMA,2963,994,2024,1
PALMOPOLIS,1982,1227,2024,1
PAPAGAIOS,11022,2827,2024,1
PARA DE MINAS,73612,21023,2024,1
PARACATU,57549,11084,2024,1
PARAGUACU,13911,3183,2024,1
PARAISOPOLIS,12310,2549,2024,1
PARAOPEBA,16071,3093,2024,1
PASSA QUATRO,9055,1985,2024,1
PASSA TEMPO,5644,1168,2024,1
PASSA VINTE,3030,403,2024,1
PASSABEM,665,223,2024,1
PASSOS,82759,23437,2024,1
PATIS,1353,546,2024,1
PATOS DE MINAS,126708,31566,2024,1
PATROCINIO,71499,12630,2024,1
PATROCINIO DO MURIAE,3104,1052,2024,1
PAULA CANDIDO,4583,2069,2024,1
PAULISTAS,1979,857,2024,1
PAVAO,2049,720,2024,1
PECANHA,8095,3290,2024,1
PEDRA AZUL,7533,2495,2024,1
PEDRA BONITA,4763,1663,2024,1
PEDRA DO ANTA,1823,801,2024,1
PEDRA DO INDAIA,2429,557,2024,1
PEDRA DOURADA,1110,445,2024,1
PEDRALVA,6521,1602,2024,1
PEDRAS DE MARIA DA CRUZ,2440,1104,2024,1
PEDRINOPOLIS,1926,185,2024,1
PEDRO LEOPOLDO,38971,7669,2024,1
PEDRO TEIXEIRA,975,282,2024,1
PEQUERI,1777,297,2024,1
PEQUI,2945,863,2024,1
PERDIGAO,7340,2116,2024,1
PERDIZES,10152,1277,2024,1
PERDOES,15241,2665,2024,1
PERIQUITO,2084,550,2024,1
PESCADOR,963,397,2024,1
PIAU,1602,463,2024,1
PIEDADE DE CARATINGA,5489,1874,2024,1
PIEDADE DE PONTE NOVA,1710,492,2024,1
PIEDADE DO RIO GRANDE,2227,560,2024,1
PIEDADE DOS GERAIS,3486,1436,2024,1
PIMENTA,6329,1934,2024,1
PINGO D'AGUA,1423,464,2024,1
PINTOPOLIS,1959,984,2024,1
PIRACEMA,4618,1668,2024,1
PIRAJUBA,3153,355,2024,1
PIRANGA,7882,3032,2024,1
PIRANGUCU,2684,894,2024,1
PIRANGUINHO,5313,960,2024,1
PIRAPETINGA,10329,3035,2024,1
PIRAPORA,30999,9642,2024,1
PIRAUBA,5394,1346,2024,1
PITANGUI,20158,5929,2024,1
PIUMHI,27686,6632,2024,1
PLANURA,6155,796,2024,1
POCO FUNDO,13638,4467,2024,1
POCOS DE CALDAS,123575,18775,2024,1
POCRANE,4219,2123,2024,1
POMPEU,16458,3407,2024,1
PONTE NOVA,35153,9460,2024,1
PONTO CHIQUE,1044,491,2024,1
PONTO DOS VOLANTES,2795,973,2024,1
PORTEIRINHA,23697,12070,2024,1
PORTO FIRME,4815,1901,2024,1
POTE,5531,2309,2024,1
POUSO ALEGRE,102443,17951,2024,1
POUSO ALTO,3328,721,2024,1
PRADOS,6013,2111,2024,1
PRATA,17373,3236,2024,1
PRATAPOLIS,6912,1117,2024,1
PRATINHA,2595,629,2024,1
PRESIDENTE BERNARDES,2601,1297,2024,1
PRESIDENTE JUSCELINO,1305,352,2024,1
PRESIDENTE KUBITSCHEK,1254,404,2024,1
PRESIDENTE OLEGARIO,11185,2755,2024,1
PRUDENTE DE MORAIS,5805,821,2024,1
QUARTEL GERAL,1436,258,2024,1
QUELUZITA,968,320,2024,1
RAPOSOS,8628,2633,2024,1
RAUL SOARES,13268,5642,2024,1
RECREIO,4142,877,2024,1
REDUTO,3847,1163,2024,1
RESENDE COSTA,7966,2174,2024,1
RESPLENDOR,9535,3532,2024,1
RESSAQUINHA,2933,680,2024,1
RIACHINHO,2788,1021,2024,1
RIACHO DOS MACHADOS,3654,1840,2024,1
RIBEIRAO DAS NEVES,127351,29661,2024,1
RIBEIRAO VERMELHO,1476,267,2024,1
RIO ACIMA,5366,1130,2024,1
RIO CASCA,5736,1350,2024,1
RIO DO PRADO,1255,586,2024,1
RIO DOCE,1383,401,2024,1
RIO ESPERA,2890,1591,2024,1
RIO MANSO,3473,1062,2024,1
RIO NOVO,4455,714,2024,1
RIO PARANAIBA,9914,2153,2024,1
RIO PARDO DE MINAS,13699,6941,2024,1
RIO PIRACICABA,6905,1169,2024,1
RIO POMBA,10857,2807,2024,1
RIO PRETO,7130,1524,2024,1
RIO VERMELHO,4851,2204,2024,1
RITAPOLIS,2195,644,2024,1
ROCHEDO DE MINAS,1084,286,2024,1
RODEIRO,4938,1424,2024,1
ROMARIA,1868,260,2024,1
ROSARIO DA LIMEIRA,2870,1205,2024,1
RUBELITA,1242,629,2024,1
RUBIM,2586,1234,2024,1
SABARA,58607,15620,2024,1
SABINOPOLIS,7233,3036,2024,1
SACRAMENTO,19392,3050,2024,1
SALINAS,22691,9791,2024,1
SALTO DA DIVISA,802,283,2024,1
SANTA BARBARA,16712,2956,2024,1
SANTA BARBARA DO LESTE,5420,1826,2024,1
SANTA BARBARA DO MONTE VERDE,4140,537,2024,1
SANTA BARBARA DO TUGURIO,2372,622,2024,1
SANTA CRUZ DE MINAS,4453,1439,2024,1
SANTA CRUZ DE SALINAS,1332,709,2024,1
SANTA CRUZ DO ESCALVADO,2424,866,2024,1
SANTA EFIGENIA DE MINAS,2268,1121,2024,1
SANTA FE DE MINAS,587,233,2024,1
SANTA HELENA DE MINAS,1447,717,2024,1
SANTA JULIANA,10334,1094,2024,1
SANTA LUZIA,95078,22708,2024,1
SANTA MARGARIDA,10832,3149,2024,1
SANTA MARIA DE ITABIRA,5360,1783,2024,1
SANTA MARIA DO SALTO,1140,533,2024,1
SANTA MARIA DO SUACUI,5396,2179,2024,1
SANTA RITA DE CALDAS,7143,1741,2024,1
SANTA RITA DE IBITIPOCA,1397,409,2024,1
SANTA RITA DE JACUTINGA,2897,699,2024,1
SANTA RITA DE MINAS,3328,1011,2024,1
SANTA RITA DO ITUETO,6789,2100,2024,1
SANTA RITA DO SAPUCAI,23967,5145,2024,1
SANTA ROSA DA SERRA,2278,529,2024,1
SANTA VITORIA,13575,2654,2024,1
SANTANA DA VARGEM,4072,630,2024,1
SANTANA DE CATAGUASES,1692,678,2024,1
SANTANA DE PIRAPAMA,2774,873,2024,1
SANTANA DO DESERTO,1844,302,2024,1
SANTANA DO GARAMBEU,974,278,2024,1
SANTANA DO JACARE,2046,322,2024,1
SANTANA DO MANHUACU,5236,2255,2024,1
SANTANA DO PARAISO,13471,3714,2024,1
SANTANA DO RIACHO,1971,526,2024,1
SANTANA DOS MONTES,1499,564,2024,1
SANTO ANTONIO DO AMPARO,8318,1327,2024,1
