MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
SANTANA DO PARAISO,14944,4190,2025,1
SANTANA DO RIACHO,1999,515,2025,1
SANTANA DOS MONTES,1560,583,2025,1
SANTO ANTONIO DO AMPARO,8685,1417,2025,1
SANTO ANTONIO DO AVENTUREIRO,2095,676,2025,1
SANTO ANTONIO DO GRAMA,1694,474,2025,1
SANTO ANTONIO DO ITAMBE,1470,675,2025,1
SANTO ANTONIO DO JACINTO,4286,2562,2025,1
SANTO ANTONIO DO MONTE,21783,3219,2025,1
SANTO ANTONIO DO RETIRO,3014,1446,2025,1
SANTO ANTONIO DO RIO ABAIXO,688,312,2025,1
SANTO HIPOLITO,981,418,2025,1
SANTOS DUMONT,21682,5805,2025,1
SAO BENTO ABADE,2092,284,2025,1
SAO BRAS DO SUACUI,2497,434,2025,1
SAO DOMINGOS DAS DORES,4240,1766,2025,1
SAO DOMINGOS DO PRATA,9516,2314,2025,1
SAO FELIX DE MINAS,1651,773,2025,1
SAO FRANCISCO,20867,9525,2025,1
SAO FRANCISCO DE PAULA,4019,1091,2025,1
SAO FRANCISCO DE SALES,3352,679,2025,1
SAO FRANCISCO DO GLORIA,2357,723,2025,1
SAO GERALDO,4939,1533,2025,1
SAO GERALDO DA PIEDADE,1989,1126,2025,1
SAO GERALDO DO BAIXIO,1038,414,2025,1
SAO GONCALO DO ABAETE,3090,420,2025,1
SAO GONCALO DO PARA,9033,2216,2025,1
SAO GONCALO DO RIO ABAIXO,6996,1157,2025,1
SAO GONCALO DO RIO PRETO,1485,491,2025,1
SAO GONCALO DO SAPUCAI,14597,2239,2025,1
SAO GOTARDO,30606,5737,2025,1
SAO JOAO BATISTA DO GLORIA,5518,1768,2025,1
SAO JOAO DA LAGOA,1508,513,2025,1
SAO JOAO DA MATA,2157,543,2025,1
SAO JOAO DA PONTE,8449,4100,2025,1
SAO JOAO DAS MISSOES,2509,1543,2025,1
SAO JOAO DEL REI,61123,16909,2025,1
SAO JOAO DO MANHUACU,7661,2242,2025,1
SAO JOAO DO MANTENINHA,3792,1658,2025,1
SAO JOAO DO ORIENTE,3752,1350,2025,1
SAO JOAO DO PACUI,1109,487,2025,1
SAO JOAO DO PARAISO,11786,5537,2025,1
SAO JOAO EVANGELISTA,8789,2900,2025,1
SAO JOAO NEPOMUCENO,15052,4182,2025,1
SAO JOAQUIM DE BICAS,17216,2541,2025,1
SAO JOSE DA BARRA,4272,741,2025,1
SAO JOSE DA LAPA,21267,4140,2025,1
SAO JOSE DA SAFIRA,1140,704,2025,1
SAO JOSE DA VARGINHA,2344,972,2025,1
SAO JOSE DO ALEGRE,2054,492,2025,1
SAO JOSE DO DIVINO,914,457,2025,1
SAO JOSE DO GOIABAL,2572,778,2025,1
SAO JOSE DO JACURI,3000,1355,2025,1
SAO JOSE DO MANTIMENTO,1717,881,2025,1
SAO LOURENCO,29778,8461,2025,1
SAO MIGUEL DO ANTA,3665,1621,2025,1
SAO PEDRO DA UNIAO,4157,1308,2025,1
SAO PEDRO DO SUACUI,2134,805,2025,1
SAO PEDRO DOS FERROS,2892,803,2025,1
SAO ROMAO,2869,967,2025,1
SAO ROQUE DE MINAS,6415,1651,2025,1
SAO SEBASTIAO DA BELA VISTA,2794,549,2025,1
SAO SEBASTIAO DA VARGEM ALEGRE,1923,718,2025,1
SAO SEBASTIAO DO ANTA,3748,1646,2025,1
SAO SEBASTIAO DO MARANHAO,3659,1970,2025,1
SAO SEBASTIAO DO OESTE,4173,1039,2025,1
SAO SEBASTIAO DO PARAISO,55960,10127,2025,1
SAO SEBASTIAO DO RIO PRETO,528,237,2025,1
SAO SEBASTIAO DO RIO VERDE,1091,279,2025,1
SAO TIAGO,6952,1281,2025,1
SAO TOMAS DE AQUINO,4129,489,2025,1
SAO TOME DAS LETRAS,2574,698,2025,1
SAO VICENTE DE MINAS,3506,507,2025,1
SAPUCAI-MIRIM,4277,969,2025,1
SARDOA,4006,1868,2025,1
SARZEDO,25859,5061,2025,1
SEM-PEIXE,1185,528,2025,1
SENADOR AMARAL,4768,1316,2025,1
SENADOR CORTES,1018,218,2025,1
SENADOR FIRMINO,7105,3246,2025,1
SENADOR JOSE BENTO,650,104,2025,1
SENADOR MODESTINO GONCALVES,1608,610,2025,1
SENHORA DE OLIVEIRA,3343,1096,2025,1
SENHORA DO PORTO,1376,579,2025,1
SENHORA DOS REMEDIOS,6224,2483,2025,1
SERICITA,5786,2274,2025,1
SERITINGA,1009,160,2025,1
SERRA AZUL DE MINAS,1331,638,2025,1
SERRA DA SAUDADE,451,45,2025,1
SERRA DO SALITRE,7681,1058,2025,1
SERRA DOS AIMORES,2313,838,2025,1
SERRANIA,3789,656,2025,1
SERRANOPOLIS DE MINAS,1632,990,2025,1
SERRANOS,1083,239,2025,1
SERRO,9392,3107,2025,1
SETE LAGOAS,156345,32506,2025,1
SETUBINHA,2353,1145,2025,1
SILVEIRANIA,1190,390,2025,1
SILVIANOPOLIS,3435,755,2025,1
SIMAO PEREIRA,2014,280,2025,1
SIMONESIA,13875,5976,2025,1
SOBRALIA,2492,960,2025,1
SOLEDADE DE MINAS,2734,938,2025,1
TABULEIRO,2105,555,2025,1
TAIOBEIRAS,28785,11268,2025,1
TAPARUBA,1475,559,2025,1
TAPIRA,2770,433,2025,1
TAPIRAI,796,172,2025,1
TAQUARACU DE MINAS,3159,529,2025,1
TARUMIRIM,6693,2408,2025,1
TEIXEIRAS,8272,3102,2025,1
TEOFILO OTONI,70361,25062,2025,1
TIMOTEO,51943,13375,2025,1
TIRADENTES,5934,1537,2025,1
TIROS,5558,956,2025,1
TOCANTINS,10666,3890,2025,1
TOCOS DO MOJI,2865,838,2025,1
TOLEDO,3750,1002,2025,1
TOMBOS,5082,1730,2025,1
TRES CORACOES,39046,7134,2025,1
TRES MARIAS,19012,3799,2025,1
TRES PONTAS,36159,6563,2025,1
TUMIRITINGA,1634,635,2025,1
TUPACIGUARA,20793,2939,2025,1
TURMALINA,15450,7346,2025,1
TURVOLANDIA,3521,826,2025,1
UBA,77486,25258,2025,1
UBAI,3558,1669,2025,1
UBAPORANGA,7079,2453,2025,1
UBERABA,259829,53284,2025,1
UBERLANDIA,538529,112148,2025,1
UMBURATIBA,671,330,2025,1
UNAI,63940,13543,2025,1
UNIAO DE MINAS,1978,521,2025,1
URUANA DE MINAS,1078,318,2025,1
URUCANIA,4619,1086,2025,1
URUCUIA,3127,1122,2025,1
VARGEM ALEGRE,2907,1284,2025,1
VARGEM BONITA,1171,260,2025,1
VARGEM GRANDE DO RIO PARDO,2296,1258,2025,1
VARGINHA,94040,19692,2025,1
VARJAO DE MINAS,4799,714,2025,1
VARZEA DA PALMA,18701,5721,2025,1
VARZELANDIA,8456,4584,2025,1
VAZANTE,15499,2209,2025,1
VERDELANDIA,2128,1109,2025,1
VEREDINHA,3369,1530,2025,1
VERISSIMO,1077,134,2025,1
VERMELHO NOVO,3494,1637,2025,1
VESPASIANO,55590,12579,2025,1
VICOSA,52859,18515,2025,1
VIEIRAS,2434,998,2025,1
VIRGEM DA LAPA,4557,2189,2025,1
VIRGINIA,5112,1510,2025,1
VIRGINOPOLIS,6441,2289,2025,1
VIRGOLANDIA,1929,1036,2025,1
VISCONDE DO RIO BRANCO,30295,10602,2025,1
VOLTA GRANDE,1877,398,2025,1
WENCESLAU BRAZ,1108,261,2025,1
AGUA CLARA,11475,2391,2025,1
ALCINOPOLIS,3661,1002,2025,1
AMAMBAI,24920,5031,2025,1
ANASTACIO,15336,5280,2025,1
ANAURILANDIA,4715,728,2025,1
ANGELICA,8323,1642,2025,1
ANTONIO JOAO,4961,804,2025,1
APARECIDA DO TABOADO,19856,4656,2025,1
AQUIDAUANA,24431,8431,2025,1
ARAL MOREIRA,3982,591,2025,1
BANDEIRANTES,5121,967,2025,1
BATAGUASSU,16043,2506,2025,1
BATAYPORA,7233,1647,2025,1
BELA VISTA,9982,2223,2025,1
BODOQUENA,4881,1421,2025,1
BONITO,15796,4195,2025,1
BRASILANDIA,8530,1662,2025,1
CAARAPO,18641,3140,2025,1
CAMAPUA,9811,2192,2025,1
CAMPO GRANDE,712370,174056,2025,1
CARACOL,2466,544,2025,1
CASSILANDIA,18647,5256,2025,1
CHAPADAO DO SUL,26827,4274,2025,1
CORGUINHO,2157,556,2025,1
CORONEL SAPUCAIA,4507,611,2025,1
CORUMBA,50964,13259,2025,1
COSTA RICA,19144,4214,2025,1
COXIM,25914,7875,2025,1
DEODAPOLIS,9594,2147,2025,1
DOIS IRMAOS DO BURITI,5025,1471,2025,1
DOURADINA,4783,1011,2025,1
DOURADOS,193616,39912,2025,1
ELDORADO,8047,1405,2025,1
FATIMA DO SUL,16074,3341,2025,1
FIGUEIRAO,1636,410,2025,1
GLORIA DE DOURADOS,7596,1679,2025,1
GUIA LOPES DA LAGUNA,6748,1831,2025,1
IGUATEMI,9205,1893,2025,1
INOCENCIA,6512,1265,2025,1
ITAPORA,13659,2879,2025,1
ITAQUIRAI,10898,2747,2025,1
IVINHEMA,22492,4430,2025,1
JAPORA,2128,606,2025,1
JARAGUARI,2699,553,2025,1
JARDIM,16798,3931,2025,1
JATEI,2402,589,2025,1
JUTI,3820,762,2025,1
LADARIO,10292,2479,2025,1
LAGUNA CARAPA,4217,634,2025,1
MARACAJU,32627,4735,2025,1
MIRANDA,12760,3625,2025,1
MUNDO NOVO,12376,2051,2025,1
NAVIRAI,40157,8764,2025,1
NIOAQUE,7491,2245,2025,1
NOVA ALVORADA DO SUL,13075,2285,2025,1
NOVA ANDRADINA,41320,8705,2025,1
NOVO HORIZONTE DO SUL,3591,1105,2025,1
PARAISO DAS AGUAS,2934,315,2025,1
PARANAIBA,37707,9537,2025,1
PARANHOS,2910,511,2025,1
PEDRO GOMES,4596,1444,2025,1
PONTA PORA,53506,7202,2025,1
PORTO MURTINHO,3700,1172,2025,1
RIBAS DO RIO PARDO,16138,3631,2025,1
RIO BRILHANTE,23401,3825,2025,1
RIO NEGRO,3297,991,2025,1
RIO VERDE DE MATO GROSSO,13043,3417,2025,1
ROCHEDO,2669,603,2025,1
SANTA RITA DO PARDO,4217,855,2025,1
SAO GABRIEL DO OESTE,26342,4491,2025,1
SELVIRIA,5013,802,2025,1
SETE QUEDAS,5389,1285,2025,1
SIDROLANDIA,27193,5809,2025,1
SONORA,11136,3230,2025,1
TACURU,3338,718,2025,1
TAQUARUSSU,2169,480,2025,1
TERENOS,8770,2175,2025,1
TRES LAGOAS,108467,24907,2025,1
VICENTINA,5032,1252,2025,1
ACORIZAL,1836,580,2025,1
AGUA BOA,24499,6321,2025,1
ALTA FLORESTA,58312,19571,2025,1
ALTO ARAGUAIA,10637,2564,2025,1
ALTO BOA VISTA,3351,1351,2025,1
ALTO GARCAS,8783,1755,2025,1
ALTO PARAGUAI,2898,1084,2025,1
ALTO TAQUARI,6206,1047,2025,1
APIACAS,5793,2387,2025,1
ARAGUAIANA,1368,376,2025,1
ARAGUAINHA,279,58,2025,1
ARAPUTANGA,12622,4600,2025,1
ARENAPOLIS,8221,2379,2025,1
ARIPUANA,16382,7218,2025,1
BARAO DE MELGACO,1190,407,2025,1
BARRA DO BUGRES,21059,6498,2025,1
BARRA DO GARCAS,60825,19023,2025,1
BOM JESUS DO ARAGUAIA,4923,1831,2025,1
BRASNORTE,11129,3217,2025,1
CACERES,62053,21268,2025,1
CAMPINAPOLIS,6357,2779,2025,1
CAMPO NOVO DO PARECIS,34714,6910,2025,1
CAMPO VERDE,37605,7624,2025,1
CAMPOS DE JULIO,6089,1049,2025,1
CANABRAVA DO NORTE,2628,1189,2025,1
CANARANA,19747,4530,2025,1
CARLINDA,7153,2667,2025,1
CASTANHEIRA,6186,3026,2025,1
CHAPADA DOS GUIMARAES,11170,2816,2025,1
CLAUDIA,9970,2687,2025,1
COCALINHO,1775,492,2025,1
COLIDER,29972,8146,2025,1
COLNIZA,18083,10132,2025,1
COMODORO,13731,3837,2025,1
CONFRESA,21932,7704,2025,1
CONQUISTA D'OESTE,2588,1025,2025,1
COTRIGUACU,6830,3443,2025,1
CUIABA,511977,114385,2025,1
CURVELANDIA,3646,1262,2025,1
DENISE,4922,1164,2025,1
DIAMANTINO,19138,4910,2025,1
DOM AQUINO,5252,1810,2025,1
FELIZ NATAL,7506,1841,2025,1
FIGUEIROPOLIS D'OESTE,2813,1246,2025,1
GAUCHA DO NORTE,5096,1314,2025,1
GENERAL CARNEIRO,1396,330,2025,1
GLORIA D'OESTE,2287,733,2025,1
GUARANTA DO NORTE,31935,10155,2025,1
GUIRATINGA,7447,2045,2025,1
INDIAVAI,1155,452,2025,1
IPIRANGA DO NORTE,5880,1123,2025,1
ITANHANGA,5136,1293,2025,1
ITAUBA,4133,958,2025,1
ITIQUIRA,6728,1675,2025,1
JACIARA,27325,6049,2025,1
JANGADA,3723,1198,2025,1
JAURU,7154,3127,2025,1
JUARA,29735,11194,2025,1
JUINA,40488,15370,2025,1
JURUENA,7898,3833,2025,1
JUSCIMEIRA,6642,1738,2025,1
LAMBARI D'OESTE,3104,1197,2025,1
LUCAS DO RIO VERDE,71284,15204,2025,1
LUCIARA,847,432,2025,1
MARCELANDIA,10389,3371,2025,1
MATUPA,17958,4223,2025,1
MIRASSOL D'OESTE,23541,6915,2025,1
NOBRES,12947,3715,2025,1
NORTELANDIA,4007,1307,2025,1
NOSSA SENHORA DO LIVRAMENTO,4941,1510,2025,1
NOVA BANDEIRANTES,8811,4087,2025,1
NOVA BRASILANDIA,2584,862,2025,1
NOVA CANAA DO NORTE,10158,3743,2025,1
NOVA GUARITA,4533,1503,2025,1
NOVA LACERDA,3902,1281,2025,1
NOVA MARILANDIA,2122,654,2025,1
NOVA MARINGA,3885,1023,2025,1
NOVA MONTE VERDE,6435,2659,2025,1
NOVA MUTUM,44175,9523,2025,1
NOVA NAZARE,904,299,2025,1
NOVA OLIMPIA,10997,2822,2025,1
NOVA SANTA HELENA,2857,734,2025,1
NOVA UBIRATA,8265,1654,2025,1
NOVA XAVANTINA,17555,5450,2025,1
NOVO HORIZONTE DO NORTE,2185,893,2025,1
NOVO MUNDO,5732,1862,2025,1
NOVO SANTO ANTONIO,556,243,2025,1
NOVO SAO JOAQUIM,4598,1841,2025,1
PARANAITA,9048,2869,2025,1
PARANATINGA,17093,5072,2025,1
PEDRA PRETA,12554,3392,2025,1
PEIXOTO DE AZEVEDO,21808,7575,2025,1
PLANALTO DA SERRA,1591,548,2025,1
POCONE,17679,6628,2025,1
PONTAL DO ARAGUAIA,3739,1306,2025,1
PONTE BRANCA,679,229,2025,1
PONTES E LACERDA,43876,13672,2025,1
PORTO ALEGRE DO NORTE,6363,2332,2025,1
PORTO DOS GAUCHOS,5025,1309,2025,1
PORTO ESPERIDIAO,5578,2001,2025,1
PORTO ESTRELA,1396,468,2025,1
POXOREU,8921,2734,2025,1
PRIMAVERA DO LESTE,81674,17695,2025,1
QUERENCIA,17859,4460,2025,1
RESERVA DO CABACAL,1354,635,2025,1
RIBEIRAO CASCALHEIRA,6889,2533,2025,1
RIBEIRAOZINHO,1486,438,2025,1
RIO BRANCO,3733,1618,2025,1
RONDOLANDIA,1963,59,2025,1
RONDONOPOLIS,225915,61118,2025,1
ROSARIO OESTE,7584,2148,2025,1
SALTO DO CEU,2745,1223,2025,1
SANTA CARMEM,4686,873,2025,1
SANTA CRUZ DO XINGU,1077,456,2025,1
SANTA RITA DO TRIVELATO,2287,397,2025,1
SANTA TEREZINHA,2113,1122,2025,1
SANTO AFONSO,1417,475,2025,1
SANTO ANTONIO DO LESTE,2209,522,2025,1
SANTO ANTONIO DO LEVERGER,6650,2016,2025,1
SAO FELIX DO ARAGUAIA,4913,1951,2025,1
SAO JOSE DO POVO,1110,394,2025,1
SAO JOSE DO RIO CLARO,12057,3464,2025,1
SAO JOSE DO XINGU,2848,1223,2025,1
SAO JOSE DOS QUATRO MARCOS,15083,4359,2025,1
SAO PEDRO DA CIPA,2082,516,2025,1
SAPEZAL,26583,4661,2025,1
SERRA NOVA DOURADA,401,159,2025,1
SINOP,173811,42172,2025,1
SORRISO,104189,22497,2025,1
TABAPORA,7608,2342,2025,1
TANGARA DA SERRA,87992,22783,2025,1
TAPURAH,11658,2222,2025,1
TERRA NOVA DO NORTE,9399,2889,2025,1
TESOURO,918,255,2025,1
TORIXOREU,3188,1043,2025,1
UNIAO DO SUL,2915,904,2025,1
VALE DE SAO DOMINGOS,1423,595,2025,1
VARZEA GRANDE,217584,59008,2025,1
VERA,8278,1868,2025,1
VILA BELA DA SANTISSIMA TRINDA,7466,2883,2025,1
VILA RICA,14692,6543,2025,1
ABAETETUBA,49053,25073,2025,1
ABEL FIGUEIREDO,1979,948,2025,1
ACARA,6635,4316,2025,1
AFUA,12,3,2025,1
AGUA AZUL DO NORTE,3988,2103,2025,1
ALENQUER,12287,8953,2025,1
ALMEIRIM,4494,1758,2025,1
ALTAMIRA,76728,40213,2025,1
ANAJAS,657,526,2025,1
ANANINDEUA,193610,70104,2025,1
ANAPU,8576,5027,2025,1
AUGUSTO CORREA,4810,2572,2025,1
AURORA DO PARA,3949,1990,2025,1
AVEIRO,379,273,2025,1
BAGRE,464,316,2025,1
BAIAO,3870,2322,2025,1
BANNACH,1159,614,2025,1
BARCARENA,42847,16234,2025,1
BELEM,563060,176256,2025,1
BELTERRA,4182,1865,2025,1
BENEVIDES,22144,8928,2025,1
BOM JESUS DO TOCANTINS,3846,1950,2025,1
BONITO,2347,1004,2025,1
BRAGANCA,34393,17322,2025,1
BRASIL NOVO,8363,5379,2025,1
BREJO GRANDE DO ARAGUAIA,1869,1039,2025,1
BREU BRANCO,11694,6400,2025,1
BREVES,12268,8213,2025,1
BUJARU,3653,1935,2025,1
CACHOEIRA DO ARARI,1564,1084,2025,1
CACHOEIRA DO PIRIA,2485,1234,2025,1
CAMETA,20703,15094,2025,1
CANAA DOS CARAJAS,38950,15205,2025,1
CAPANEMA,39857,17237,2025,1
CAPITAO POCO,12537,5152,2025,1
CASTANHAL,110181,43893,2025,1
CHAVES,35,17,2025,1
COLARES,1215,730,2025,1
CONCEICAO DO ARAGUAIA,23543,10930,2025,1
CONCORDIA DO PARA,8108,4400,2025,1
CUMARU DO NORTE,1841,1001,2025,1
CURIONOPOLIS,8563,3998,2025,1
CURRALINHO,796,614,2025,1
CURUA,951,788,2025,1
CURUCA,5440,2976,2025,1
DOM ELISEU,17122,7425,2025,1
ELDORADO DOS CARAJAS,13031,6150,2025,1
FARO,174,108,2025,1
FLORESTA DO ARAGUAIA,5863,2918,2025,1
GARRAFAO DO NORTE,3108,1182,2025,1
GOIANESIA DO PARA,7848,3637,2025,1
GURUPA,1170,967,2025,1
IGARAPE-ACU,12204,4794,2025,1
IGARAPE-MIRI,8825,4979,2025,1
INHANGAPI,2204,1161,2025,1
IPIXUNA DO PARA,5172,2600,2025,1
IRITUIA,4481,2417,2025,1
ITAITUBA,62407,30452,2025,1
ITUPIRANGA,20112,8267,2025,1
JACAREACANGA,1717,993,2025,1
JACUNDA,21272,11981,2025,1
JURUTI,3954,2381,2025,1
LIMOEIRO DO AJURU,658,550,2025,1
MAE DO RIO,12951,6830,2025,1
MAGALHAES BARATA,781,427,2025,1
MARABA,159480,65302,2025,1
MARACANA,2577,1387,2025,1
MARAPANIM,3324,1750,2025,1
MARITUBA,37868,15697,2025,1
MEDICILANDIA,9608,6215,2025,1
MELGACO,424,327,2025,1
MOCAJUBA,3658,2317,2025,1
MOJU,14502,8684,2025,1
MOJUI DOS CAMPOS,3628,1461,2025,1
MONTE ALEGRE,18242,12028,2025,1
MUANA,1558,1201,2025,1
NOVA ESPERANCA DO PIRIA,2257,848,2025,1
NOVA IPIXUNA,4213,2216,2025,1
NOVA TIMBOTEUA,2910,1298,2025,1
NOVO PROGRESSO,22827,9964,2025,1
NOVO REPARTIMENTO,24089,15416,2025,1
OBIDOS,9504,5972,2025,1
OEIRAS DO PARA,1235,986,2025,1
ORIXIMINA,12115,7185,2025,1
OUREM,3025,1242,2025,1
OURILANDIA DO NORTE,16481,9312,2025,1
PACAJA,11175,7232,2025,1
PALESTINA DO PARA,1116,646,2025,1
PARAGOMINAS,53546,21676,2025,1
PARAUAPEBAS,148784,52969,2025,1
PAU D'ARCO,2055,1146,2025,1
PEIXE-BOI,1800,764,2025,1
PICARRA,2118,1386,2025,1
PLACAS,4144,2791,2025,1
PONTA DE PEDRAS,2031,1338,2025,1
PORTEL,3284,2015,2025,1
PORTO DE MOZ,1953,1249,2025,1
PRAINHA,2080,1611,2025,1
PRIMAVERA,1965,930,2025,1
QUATIPURU,1254,607,2025,1
REDENCAO,83427,37239,2025,1
RIO MARIA,9947,4353,2025,1
RONDON DO PARA,19996,10002,2025,1
RUROPOLIS,9049,5225,2025,1
SALINOPOLIS,13936,7259,2025,1
SALVATERRA,3760,2207,2025,1
SANTA BARBARA DO PARA,4734,2231,2025,1
SANTA CRUZ DO ARARI,258,224,2025,1
SANTA ISABEL DO PARA,27426,11847,2025,1
SANTA LUZIA DO PARA,4203,2023,2025,1
SANTA MARIA DAS BARREIRAS,4178,1850,2025,1
SANTA MARIA DO PARA,10342,3828,2025,1
SANTANA DO ARAGUAIA,17675,8807,2025,1
SANTAREM,141550,55948,2025,1
SANTAREM NOVO,1023,557,2025,1
SANTO ANTONIO DO TAUA,6514,3016,2025,1
SAO CAETANO DE ODIVELAS,2285,1235,2025,1
SAO DOMINGOS DO ARAGUAIA,10247,5761,2025,1
SAO DOMINGOS DO CAPIM,3052,1907,2025,1
SAO FELIX DO XINGU,24767,15827,2025,1
SAO FRANCISCO DO PARA,4706,2034,2025,1
SAO GERALDO DO ARAGUAIA,10620,6099,2025,1
SAO JOAO DA PONTA,647,323,2025,1
SAO JOAO DE PIRABAS,2758,1573,2025,1
SAO JOAO DO ARAGUAIA,2364,1373,2025,1
SAO MIGUEL DO GUAMA,16449,8749,2025,1
SAO SEBASTIAO DA BOA VISTA,919,697,2025,1
SAPUCAIA,1812,903,2025,1
SENADOR JOSE PORFIRIO,1876,1177,2025,1
SOURE,4375,2555,2025,1
TAILANDIA,33876,18357,2025,1
TERRA ALTA,2064,1045,2025,1
TERRA SANTA,1062,614,2025,1
TOME-ACU,22765,11115,2025,1
TRACUATEUA,3623,2028,2025,1
TRAIRAO,4665,2623,2025,1
TUCUMA,33812,19627,2025,1
TUCURUI,42515,20495,2025,1
ULIANOPOLIS,6689,3048,2025,1
URUARA,16794,9232,2025,1
VIGIA,10729,4549,2025,1
VISEU,4536,2768,2025,1
VITORIA DO XINGU,3454,1789,2025,1
XINGUARA,35245,16497,2025,1
AGUA BRANCA,1414,481,2025,1
AGUIAR,1643,957,2025,1
ALAGOA GRANDE,8062,4463,2025,1
ALAGOA NOVA,6232,2684,2025,1
ALAGOINHA,4072,2114,2025,1
ALCANTIL,1070,325,2025,1
ALGODAO DE JANDAIRA,597,173,2025,1
ALHANDRA,8109,2735,2025,1
AMPARO,491,208,2025,1
APARECIDA,2649,1303,2025,1
ARACAGI,6058,3613,2025,1
ARARA,2862,1136,2025,1
ARARUNA,5169,2572,2025,1
AREIA,7207,3102,2025,1
AREIA DE BARAUNAS,388,198,2025,1
AREIAL,1792,593,2025,1
AROEIRAS,3616,1584,2025,1
ASSUNCAO,790,268,2025,1
BAIA DA TRAICAO,2133,1130,2025,1
BANANEIRAS,7062,3163,2025,1
BARAUNA,913,323,2025,1
BARRA DE SANTA ROSA,3182,1107,2025,1
BARRA DE SANTANA,1725,690,2025,1
BARRA DE SAO MIGUEL,950,311,2025,1
BAYEUX,38552,14367,2025,1
BELEM,5105,2303,2025,1
BELEM DO BREJO DO CRUZ,1454,863,2025,1
BERNARDINO BATISTA,591,332,2025,1
BOA VENTURA,1528,920,2025,1
BOA VISTA,2386,867,2025,1
BOM JESUS,711,335,2025,1
BOM SUCESSO,1595,1148,2025,1
BONITO DE SANTA FE,2912,1641,2025,1
BOQUEIRAO,6319,2720,2025,1
BORBOREMA,1259,631,2025,1
BREJO DO CRUZ,5355,2883,2025,1
BREJO DOS SANTOS,1969,1326,2025,1
CAAPORA,5317,1586,2025,1
CABACEIRAS,1709,588,2025,1
CABEDELO,33008,8185,2025,1
CACHOEIRA DOS INDIOS,2771,1561,2025,1
CACIMBA DE AREIA,1016,628,2025,1
CACIMBA DE DENTRO,3487,1500,2025,1
CACIMBAS,1589,905,2025,1
CAICARA,1710,984,2025,1
CAJAZEIRAS,40283,16413,2025,1
CAJAZEIRINHAS,850,446,2025,1
CALDAS BRANDAO,1988,1042,2025,1
CAMALAU,1370,603,2025,1
CAMPINA GRANDE,225477,70379,2025,1
CAPIM,1798,679,2025,1
CARAUBAS,747,288,2025,1
CARRAPATEIRA,789,484,2025,1
CASSERENGUE,1403,433,2025,1
CATINGUEIRA,1056,549,2025,1
CATOLE DO ROCHA,17525,8992,2025,1
CATURITE,1788,674,2025,1
CONCEICAO,6425,3421,2025,1
CONDADO,2056,1073,2025,1
CONDE,9657,4158,2025,1
CONGO,1355,591,2025,1
COREMAS,6387,4008,2025,1
COXIXOLA,540,192,2025,1
CRUZ DO ESPIRITO SANTO,5504,3116,2025,1
CUBATI,1576,643,2025,1
CUITE,4913,2007,2025,1
CUITE DE MAMANGUAPE,1862,947,2025,1
CUITEGI,2076,942,2025,1
CURRAL DE CIMA,1607,903,2025,1
CURRAL VELHO,605,398,2025,1
DAMIAO,858,229,2025,1
DESTERRO,2923,1323,2025,1
DIAMANTE,1803,1085,2025,1
DONA INES,2483,1294,2025,1
DUAS ESTRADAS,984,476,2025,1
EMAS,658,361,2025,1
ESPERANCA,13215,5240,2025,1
FAGUNDES,3091,1734,2025,1
FREI MARTINHO,416,206,2025,1
GADO BRAVO,1518,547,2025,1
GUARABIRA,28486,11076,2025,1
GURINHEM,3902,2155,2025,1
GURJAO,784,326,2025,1
IBIARA,1763,1079,2025,1
IGARACY,2067,1362,2025,1
IMACULADA,1802,814,2025,1
INGA,6909,3491,2025,1
ITABAIANA,9900,4171,2025,1
ITAPORANGA,10684,5747,2025,1
ITAPOROROCA,6964,3375,2025,1
ITATUBA,2555,1385,2025,1
JACARAU,4463,2211,2025,1
JERICO,2622,1574,2025,1
JOAO PESSOA,475869,133638,2025,1
JUAREZ TAVORA,2719,1394,2025,1
JUAZEIRINHO,4167,1400,2025,1
JUNCO DO SERIDO,1544,470,2025,1
JURIPIRANGA,2269,767,2025,1
JURU,1777,979,2025,1
LAGOA,1307,806,2025,1
LAGOA DE DENTRO,2390,1145,2025,1
LAGOA SECA,10709,4682,2025,1
LASTRO,1102,747,2025,1
LIVRAMENTO,1425,621,2025,1
LOGRADOURO,661,359,2025,1
LUCENA,3915,1865,2025,1
MAE D'AGUA,799,449,2025,1
MALTA,1829,929,2025,1
MAMANGUAPE,20263,8601,2025,1
MANAIRA,1869,1045,2025,1
MARCACAO,1886,829,2025,1
MARI,7071,3619,2025,1
MARIZOPOLIS,1963,952,2025,1
MASSARANDUBA,4126,2202,2025,1
MATARACA,2109,1015,2025,1
MATINHAS,1170,530,2025,1
MATO GROSSO,1138,556,2025,1
MATUREIA,1917,942,2025,1
MOGEIRO,4015,2436,2025,1
MONTADAS,1562,458,2025,1
MONTE HOREBE,1305,708,2025,1
MONTEIRO,14269,6193,2025,1
MULUNGU,2543,1449,2025,1
NATUBA,854,388,2025,1
NAZAREZINHO,1960,1054,2025,1
NOVA FLORESTA,1597,677,2025,1
NOVA OLINDA,1981,1293,2025,1
NOVA PALMEIRA,820,285,2025,1
OLHO D'AGUA,1482,793,2025,1
OLIVEDOS,1043,316,2025,1
OURO VELHO,719,266,2025,1
PARARI,497,257,2025,1
PASSAGEM,833,389,2025,1
PATOS,63230,25446,2025,1
PAULISTA,4687,2299,2025,1
