MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
ALTEROSA,9067,2631,2021,1
ALTO CAPARAO,3235,1041,2021,1
ALTO JEQUITIBA,5122,1669,2021,1
ALTO RIO DOCE,5285,2295,2021,1
ALVARENGA,2132,1099,2021,1
ALVINOPOLIS,6485,2221,2021,1
ALVORADA DE MINAS,1414,540,2021,1
AMPARO DA SERRA,2057,880,2021,1
ANDRADAS,28934,6157,2021,1
ANDRELANDIA,5341,880,2021,1
ANGELANDIA,2903,1291,2021,1
ANTONIO CARLOS,5187,1251,2021,1
ANTONIO DIAS,3319,1014,2021,1
ANTONIO PRADO DE MINAS,913,305,2021,1
ARACAI,706,126,2021,1
ARACITABA,723,222,2021,1
ARACUAI,13965,7147,2021,1
ARAGUARI,88583,20910,2021,1
ARANTINA,1350,317,2021,1
ARAPONGA,3682,1949,2021,1
ARAPORA,3515,671,2021,1
ARAPUA,1779,455,2021,1
ARAUJOS,4833,1116,2021,1
ARAXA,71860,12306,2021,1
ARCEBURGO,5317,1011,2021,1
ARCOS,30899,6617,2021,1
AREADO,8161,1177,2021,1
ARGIRITA,928,173,2021,1
ARICANDUVA,1418,784,2021,1
ARINOS,6649,1801,2021,1
ASTOLFO DUTRA,7149,1949,2021,1
ATALEIA,3213,1428,2021,1
AUGUSTO DE LIMA,1411,364,2021,1
BAEPENDI,10980,3223,2021,1
BALDIM,3403,728,2021,1
BAMBUI,15172,2358,2021,1
BANDEIRA,949,502,2021,1
BANDEIRA DO SUL,3119,447,2021,1
BARAO DE COCAIS,16170,3702,2021,1
BARAO D0 MONTE ALTO,1837,728,2021,1
BARBACENA,70526,13522,2021,1
BARRA LONGA,2165,878,2021,1
BARROSO,11104,2159,2021,1
BELA VISTA DE MINAS,4551,620,2021,1
BELMIRO BRAGA,1257,206,2021,1
BELO HORIZONTE,2268867,243528,2021,1
BELO ORIENTE,9959,2325,2021,1
BELO VALE,4694,1167,2021,1
BERILO,3779,2210,2021,1
BERIZAL,1551,728,2021,1
BERTOPOLIS,736,351,2021,1
BETIM,204910,33588,2021,1
BIAS FORTES,1148,364,2021,1
BICAS,8271,1161,2021,1
BIQUINHAS,1555,304,2021,1
BOA ESPERANCA,23514,4441,2021,1
BOCAINA DE MINAS,3356,1039,2021,1
BOCAIUVA,25624,8071,2021,1
BOM DESPACHO,32839,6017,2021,1
BOM JARDIM DE MINAS,3953,804,2021,1
BOM JESUS DA PENHA,3371,1163,2021,1
BOM JESUS DO AMPARO,2773,550,2021,1
BOM JESUS DO GALHO,5219,2421,2021,1
BOM REPOUSO,7566,2111,2021,1
BOM SUCESSO,7796,1380,2021,1
BONFIM,4404,1691,2021,1
BONFINOPOLIS DE MINAS,2744,749,2021,1
BONITO DE MINAS,1478,750,2021,1
BORDA DA MATA,10226,2120,2021,1
BOTELHOS,9286,1624,2021,1
BOTUMIRIM,1320,591,2021,1
BRAS PIRES,2253,919,2021,1
BRASILANDIA DE MINAS,7278,1893,2021,1
BRASILIA DE MINAS,12607,4649,2021,1
BRASOPOLIS,7791,1795,2021,1
BRAUNAS,1581,695,2021,1
BRUMADINHO,23285,4505,2021,1
BUENO BRANDAO,7981,1981,2021,1
BUENOPOLIS,3899,1073,2021,1
BUGRE,1325,476,2021,1
BURITIS,9526,2196,2021,1
BURITIZEIRO,9750,3717,2021,1
CABECEIRA GRANDE,1171,276,2021,1
CABO VERDE,6179,1007,2021,1
CACHOEIRA DA PRATA,1598,277,2021,1
CACHOEIRA DE MINAS,5088,1167,2021,1
CACHOEIRA DE PAJEU,1963,650,2021,1
CACHOEIRA DOURADA,1100,204,2021,1
CAETANOPOLIS,5254,1095,2021,1
CAETE,21797,4525,2021,1
CAIANA,2132,854,2021,1
CAJURI,1845,749,2021,1
CALDAS,7906,1193,2021,1
CAMACHO,1663,609,2021,1
CAMANDUCAIA,14510,3754,2021,1
CAMBUI,20432,4485,2021,1
CAMBUQUIRA,6585,1314,2021,1
CAMPANARIO,970,331,2021,1
CAMPANHA,9282,2192,2021,1
CAMPESTRE,15218,4323,2021,1
CAMPINA VERDE,9796,1949,2021,1
CAMPO AZUL,786,357,2021,1
CAMPO BELO,32468,6570,2021,1
CAMPO DO MEIO,5297,1101,2021,1
CAMPO FLORIDO,3951,501,2021,1
CAMPOS ALTOS,7810,793,2021,1
CAMPOS GERAIS,12980,2706,2021,1
CANA VERDE,2811,845,2021,1
CANAA,2683,1439,2021,1
CANAPOLIS,5475,888,2021,1
CANDEIAS,8838,2401,2021,1
CANTAGALO,1587,681,2021,1
CAPARAO,2838,1146,2021,1
CAPELA NOVA,2370,963,2021,1
CAPELINHA,23261,9108,2021,1
CAPETINGA,3473,379,2021,1
CAPIM BRANCO,4421,857,2021,1
CAPINOPOLIS,8736,1649,2021,1
CAPITAO ANDRADE,2234,1102,2021,1
CAPITAO ENEAS,3841,1559,2021,1
CAPITOLIO,7263,1560,2021,1
CAPUTIRA,5482,2027,2021,1
CARAI,3838,2072,2021,1
CARANAIBA,1120,325,2021,1
CARANDAI,14707,2557,2021,1
CARANGOLA,15819,4750,2021,1
CARATINGA,45443,13262,2021,1
CARBONITA,5137,2054,2021,1
CAREACU,2800,363,2021,1
CARLOS CHAGAS,6158,2624,2021,1
CARMESIA,2609,427,2021,1
CARMO DA CACHOEIRA,4797,719,2021,1
CARMO DA MATA,5836,1550,2021,1
CARMO DE MINAS,4907,1113,2021,1
CARMO DO CAJURU,13968,4241,2021,1
CARMO DO PARANAIBA,21090,4329,2021,1
CARMO DO RIO CLARO,12077,2130,2021,1
CARMOPOLIS DE MINAS,11443,3123,2021,1
CARNEIRINHO,5473,1199,2021,1
CARRANCAS,1802,294,2021,1
CARVALHOPOLIS,1958,542,2021,1
CARVALHOS,2237,652,2021,1
CASA GRANDE,1093,415,2021,1
CASCALHO RICO,1151,205,2021,1
CASSIA,10689,1439,2021,1
CATAGUASES,39360,12317,2021,1
CATAS ALTAS,2717,363,2021,1
CATAS ALTAS DA NORUEGA,1429,604,2021,1
CATUJI,1803,666,2021,1
CATUTI,1811,963,2021,1
CAXAMBU,12002,2347,2021,1
CEDRO DO ABAETE,459,110,2021,1
CENTRAL DE MINAS,3394,1386,2021,1
CENTRALINA,3464,592,2021,1
CHACARA,1192,325,2021,1
CHALE,3606,1843,2021,1
CHAPADA DO NORTE,2296,1297,2021,1
CHAPADA GAUCHA,3766,1317,2021,1
CHIADOR,2383,285,2021,1
CIPOTANEA,3269,1866,2021,1
CLARAVAL,2310,421,2021,1
CLARO DOS POCOES,2237,865,2021,1
CLAUDIO,18776,4435,2021,1
COIMBRA,4051,1484,2021,1
COLUNA,3636,1885,2021,1
COMENDADOR GOMES,1236,305,2021,1
COMERCINHO,1902,1083,2021,1
CONCEICAO DA APARECIDA,6381,1590,2021,1
CONCEICAO DA BARRA DE MINAS,1883,638,2021,1
CONCEICAO DAS ALAGOAS,13268,2067,2021,1
CONCEICAO DAS PEDRAS,1651,492,2021,1
CONCEICAO DE IPANEMA,2060,1079,2021,1
CONCEICAO DO MATO DENTRO,7865,2415,2021,1
CONCEICAO DO PARA,2974,864,2021,1
CONCEICAO DO RIO VERDE,5469,935,2021,1
CONCEICAO DOS OUROS,5286,938,2021,1
CONEGO MARINHO,1464,819,2021,1
CONFINS,5435,791,2021,1
CONGONHAL,6920,1732,2021,1
CONGONHAS,30481,4088,2021,1
CONGONHAS DO NORTE,1558,590,2021,1
CONQUISTA,3474,340,2021,1
CONSELHEIRO LAFAIETE,77944,16808,2021,1
CONSELHEIRO PENA,9101,3580,2021,1
CONSOLACAO,584,155,2021,1
CONTAGEM,337886,51956,2021,1
COQUEIRAL,4651,1091,2021,1
CORACAO DE JESUS,7748,3084,2021,1
CORDISBURGO,3248,769,2021,1
CORDISLANDIA,1409,253,2021,1
CORINTO,11555,3129,2021,1
COROACI,3034,1427,2021,1
COROMANDEL,18745,2575,2021,1
CORONEL FABRICIANO,50407,12710,2021,1
CORONEL MURTA,2573,1417,2021,1
CORONEL PACHECO,792,96,2021,1
CORONEL XAVIER CHAVES,1486,365,2021,1
CORREGO DANTA,1466,163,2021,1
CORREGO DO BOM JESUS,2208,639,2021,1
CORREGO FUNDO,3639,699,2021,1
CORREGO NOVO,1026,487,2021,1
COUTO DE MAGALHAES DE MINAS,1633,387,2021,1
CRISOLITA,926,441,2021,1
CRISTAIS,6666,1607,2021,1
CRISTALIA,1694,939,2021,1
CRISTIANO OTONI,3085,660,2021,1
CRISTINA,4091,1118,2021,1
CRUCILANDIA,3387,1157,2021,1
CRUZEIRO DA FORTALEZA,2012,465,2021,1
CRUZILIA,9090,1950,2021,1
CUPARAQUE,1859,850,2021,1
CURRAL DE DENTRO,2274,941,2021,1
CURVELO,47637,12757,2021,1
DATAS,1862,373,2021,1
DELFIM MOREIRA,3002,919,2021,1
DELFINOPOLIS,3370,531,2021,1
DELTA,6209,679,2021,1
DESCOBERTO,2258,697,2021,1
DESTERRO DE ENTRE RIOS,4633,1742,2021,1
DESTERRO DO MELO,1977,874,2021,1
DIAMANTINA,23625,6340,2021,1
DIOGO DE VASCONCELOS,1386,668,2021,1
DIONISIO,2424,733,2021,1
DIVINESIA,1576,492,2021,1
DIVINO,11228,4000,2021,1
DIVINO DAS LARANJEIRAS,1492,547,2021,1
DIVINOLANDIA DE MINAS,3338,1266,2021,1
DIVINOPOLIS,148926,31136,2021,1
DIVISA ALEGRE,1323,382,2021,1
DIVISA NOVA,2836,492,2021,1
DIVISOPOLIS,1495,522,2021,1
DOM BOSCO,1515,637,2021,1
DOM CAVATI,3227,916,2021,1
DOM JOAQUIM,1377,556,2021,1
DOM SILVERIO,2515,903,2021,1
DOM VICOSO,1372,424,2021,1
DONA EUZEBIA,3770,1048,2021,1
DORES DE CAMPOS,6032,1537,2021,1
DORES DE GUANHAES,1928,870,2021,1
DORES DO INDAIA,8009,1014,2021,1
DORES DO TURVO,3281,1403,2021,1
DORESOPOLIS,688,160,2021,1
DOURADOQUARA,918,199,2021,1
DURANDE,3985,1726,2021,1
ELOI MENDES,13307,2708,2021,1
ENGENHEIRO CALDAS,3822,1123,2021,1
ENGENHEIRO NAVARRO,2222,643,2021,1
ENTRE FOLHAS,2665,1319,2021,1
ENTRE RIOS DE MINAS,9561,2588,2021,1
ERVALIA,12035,4634,2021,1
ESMERALDAS,20469,4019,2021,1
ESPERA FELIZ,14087,4699,2021,1
ESPINOSA,16705,8958,2021,1
ESPIRITO SANTO DO DOURADO,2868,702,2021,1
ESTIVA,7069,1550,2021,1
ESTRELA DALVA,906,195,2021,1
ESTRELA DO INDAIA,1565,252,2021,1
ESTRELA DO SUL,2823,476,2021,1
EUGENOPOLIS,5317,1724,2021,1
EWBANK DA CAMARA,1106,185,2021,1
EXTREMA,24522,4687,2021,1
FAMA,766,111,2021,1
FARIA LEMOS,1170,375,2021,1
FELICIO DOS SANTOS,2226,884,2021,1
FELISBURGO,2262,1075,2021,1
FELIXLANDIA,6256,1328,2021,1
FERNANDES TOURINHO,1111,447,2021,1
FERROS,4368,1893,2021,1
FERVEDOURO,4822,1709,2021,1
FLORESTAL,4418,1033,2021,1
FORMIGA,49005,13145,2021,1
FORMOSO,1576,498,2021,1
FORTALEZA DE MINAS,2030,440,2021,1
FORTUNA DE MINAS,1177,279,2021,1
FRANCISCO BADARO,2700,1768,2021,1
FRANCISCO DUMONT,1754,588,2021,1
FRANCISCO SA,8046,2959,2021,1
FRANCISCOPOLIS,1153,589,2021,1
FREI GASPAR,1422,761,2021,1
FREI INOCENCIO,3059,1123,2021,1
FREI LAGONEGRO,1357,743,2021,1
FRONTEIRA,8134,1661,2021,1
FRONTEIRA DOS VALES,854,395,2021,1
FRUTA DE LEITE,1117,581,2021,1
FRUTAL,46073,9396,2021,1
FUNILANDIA,1550,378,2021,1
GALILEIA,1958,612,2021,1
GAMELEIRAS,1586,836,2021,1
GLAUCILANDIA,349,170,2021,1
GOIABEIRA,1499,763,2021,1
GOIANA,1789,312,2021,1
GONCALVES,2663,728,2021,1
GONZAGA,3040,1327,2021,1
GOUVEA,5092,1089,2021,1
GOVERNADOR VALADARES,146769,46236,2021,1
GRAO MOGOL,3585,1389,2021,1
GRUPIARA,630,171,2021,1
GUANHAES,19922,7011,2021,1
GUAPE,7668,1996,2021,1
GUARACIABA,4304,2107,2021,1
GUARACIAMA,1874,782,2021,1
GUARANESIA,12068,2466,2021,1
GUARANI,3036,704,2021,1
GUARARA,1852,362,2021,1
GUARDA-MOR,3399,422,2021,1
GUAXUPE,35349,6701,2021,1
GUIDOVAL,4034,1661,2021,1
GUIMARANIA,4302,916,2021,1
GUIRICEMA,5509,2416,2021,1
GURINHATA,2403,568,2021,1
HELIODORA,2854,675,2021,1
IAPU,4441,1393,2021,1
IBERTIOGA,1974,478,2021,1
IBIA,12876,1658,2021,1
IBIAI,2108,928,2021,1
IBIRACATU,1491,827,2021,1
IBIRACI,6326,719,2021,1
IBIRITE,70927,15550,2021,1
IBITIURA DE MINAS,2065,456,2021,1
IBITURUNA,884,154,2021,1
ICARAI DE MINAS,2024,1149,2021,1
IGARAPE,23480,3469,2021,1
IGARATINGA,6317,1798,2021,1
IGUATAMA,3913,546,2021,1
IJACI,3521,538,2021,1
ILICINEA,7290,2019,2021,1
IMBE DE MINAS,2507,1258,2021,1
INCONFIDENTES,3986,897,2021,1
INDAIABIRA,2021,990,2021,1
INDIANOPOLIS,3012,646,2021,1
INGAI,874,182,2021,1
INHAPIM,12851,4884,2021,1
INHAUMA,2352,475,2021,1
INIMUTABA,2448,980,2021,1
IPABA,4369,902,2021,1
IPANEMA,11091,4171,2021,1
IPATINGA,158466,37807,2021,1
IPIACU,2113,620,2021,1
IPUIUNA,6947,958,2021,1
IRAI DE MINAS,4542,737,2021,1
ITABIRA,64682,13572,2021,1
ITABIRINHA,5824,2732,2021,1
ITABIRITO,34089,6328,2021,1
ITACAMBIRA,334,149,2021,1
ITACARAMBI,6066,3053,2021,1
ITAGUARA,10191,2756,2021,1
ITAIPE,3608,1601,2021,1
ITAJUBA,50467,10893,2021,1
ITAMARANDIBA,19079,6877,2021,1
ITAMARATI DE MINAS,1726,451,2021,1
ITAMBACURI,7085,2677,2021,1
ITAMBE DO MATO DENTRO,764,306,2021,1
ITAMOGI,6877,1137,2021,1
ITAMONTE,8996,2024,2021,1
ITANHANDU,9567,1663,2021,1
ITANHOMI,5771,2615,2021,1
ITAOBIM,7053,2210,2021,1
ITAPAGIPE,8305,1771,2021,1
ITAPECERICA,10581,2756,2021,1
ITAPEVA,6533,1202,2021,1
ITATIAIUCU,6637,912,2021,1
ITAU DE MINAS,9799,1346,2021,1
ITAUNA,63160,13307,2021,1
ITAVERAVA,2125,905,2021,1
ITINGA,3008,1391,2021,1
ITUETA,2351,1024,2021,1
ITUIUTABA,71507,17692,2021,1
ITUMIRIM,2620,603,2021,1
ITURAMA,29151,5565,2021,1
ITUTINGA,1961,292,2021,1
JABOTICATUBAS,8693,2562,2021,1
JACINTO,2587,1079,2021,1
JACUI,5885,2004,2021,1
JACUTINGA,16417,3134,2021,1
JAGUARACU,1211,312,2021,1
JAIBA,16254,7540,2021,1
JAMPRUCA,1032,524,2021,1
JANAUBA,37338,15269,2021,1
JANUARIA,26776,13164,2021,1
JAPARAIBA,2634,764,2021,1
JAPONVAR,2453,963,2021,1
JECEABA,2946,920,2021,1
JENIPAPO DE MINAS,2377,1453,2021,1
JEQUERI,5726,2201,2021,1
JEQUITAI,2576,1069,2021,1
JEQUITIBA,2239,587,2021,1
JEQUITINHONHA,6080,2640,2021,1
JESUANIA,2311,620,2021,1
JOAIMA,3757,1574,2021,1
JOANESIA,1774,886,2021,1
JOAO MONLEVADE,47653,7099,2021,1
JOAO PINHEIRO,27438,5212,2021,1
JOAQUIM FELICIO,1072,240,2021,1
JORDANIA,1902,1039,2021,1
JOSE GONCALVES DE MINAS,1913,1077,2021,1
JOSE RAYDAN,1681,867,2021,1
JOSENOPOLIS,704,384,2021,1
JUATUBA,14117,1912,2021,1
JUIZ DE FORA,285038,38730,2021,1
JURAMENTO,621,246,2021,1
JURUAIA,7370,2590,2021,1
JUVENILIA,935,398,2021,1
LADAINHA,3900,2035,2021,1
LAGAMAR,3808,760,2021,1
LAGOA DA PRATA,36718,8324,2021,1
LAGOA DOS PATOS,1054,417,2021,1
LAGOA DOURADA,8673,3166,2021,1
LAGOA FORMOSA,11372,1951,2021,1
LAGOA GRANDE,4346,1271,2021,1
LAGOA SANTA,35263,6622,2021,1
LAJINHA,11286,4409,2021,1
LAMBARI,12954,2957,2021,1
LAMIM,1716,793,2021,1
LARANJAL,3490,886,2021,1
LASSANCE,1895,604,2021,1
LAVRAS,67723,15332,2021,1
LEANDRO FERREIRA,1777,492,2021,1
LEME DO PRADO,1927,1027,2021,1
LEOPOLDINA,23788,4725,2021,1
LIBERDADE,3137,617,2021,1
LIMA DUARTE,7441,1410,2021,1
LIMEIRA DO OESTE,4659,848,2021,1
LONTRA,2260,862,2021,1
LUISBURGO,3915,1602,2021,1
LUISLANDIA,1132,421,2021,1
LUMINARIAS,3095,840,2021,1
LUZ,11304,1738,2021,1
MACHACALIS,2032,812,2021,1
MACHADO,23455,4749,2021,1
MADRE DE DEUS DE MINAS,2653,576,2021,1
MALACACHETA,6494,2555,2021,1
MAMONAS,3456,1939,2021,1
MANGA,5684,2460,2021,1
MANHUACU,44594,11005,2021,1
MANHUMIRIM,11906,3042,2021,1
MANTENA,20150,8831,2021,1
MAR DE ESPANHA,6798,1228,2021,1
MARAVILHAS,4301,1226,2021,1
MARIA DA FE,5782,1309,2021,1
MARIANA,29551,6474,2021,1
MARILAC,1215,561,2021,1
MARIO CAMPOS,7401,1148,2021,1
MARIPA DE MINAS,1798,398,2021,1
MARLIERIA,1703,500,2021,1
MARMELOPOLIS,1465,611,2021,1
MARTINHO CAMPOS,8977,1545,2021,1
MARTINS SOARES,3933,1360,2021,1
MATA VERDE,1990,967,2021,1
MATERLANDIA,1533,773,2021,1
MATEUS LEME,16572,2774,2021,1
MATHIAS LOBATO,892,339,2021,1
MATIAS BARBOSA,8418,1079,2021,1
MATIAS CARDOSO,1604,725,2021,1
MATIPO,7787,1854,2021,1
MATO VERDE,8581,5086,2021,1
MATOZINHOS,19986,2973,2021,1
MATUTINA,2229,447,2021,1
MEDEIROS,2198,442,2021,1
MEDINA,5704,1605,2021,1
MENDES PIMENTEL,2514,1196,2021,1
MERCES,5832,2010,2021,1
MESQUITA,1863,657,2021,1
MINAS NOVAS,8237,4037,2021,1
MINDURI,1790,380,2021,1
MIRABELA,6499,1696,2021,1
MIRADOURO,4754,1715,2021,1
MIRAI,7121,2419,2021,1
MIRAVANIA,894,461,2021,1
MOEDA,3317,740,2021,1
MOEMA,5920,1577,2021,1
MONJOLOS,270,111,2021,1
MONSENHOR PAULO,4306,774,2021,1
MONTALVANIA,5008,2176,2021,1
MONTE ALEGRE DE MINAS,12643,1965,2021,1
MONTE AZUL,11020,5625,2021,1
MONTE BELO,8915,2119,2021,1
MONTE CARMELO,36828,8092,2021,1
MONTE FORMOSO,1447,645,2021,1
MONTE SANTO DE MINAS,14720,2811,2021,1
MONTE SIAO,17451,4390,2021,1
MONTES CLAROS,224631,76869,2021,1
MONTEZUMA,2395,1296,2021,1
MORADA NOVA DE MINAS,3921,744,2021,1
MORRO DA GARCA,792,228,2021,1
MORRO DO PILAR,1124,503,2021,1
MUNHOZ,4757,1285,2021,1
MURIAE,57963,17212,2021,1
MUTUM,12198,5822,2021,1
MUZAMBINHO,16333,3755,2021,1
NACIP RAYDAN,649,331,2021,1
NANUQUE,21835,9671,2021,1
NAQUE,2146,546,2021,1
NATALANDIA,1216,437,2021,1
NATERCIA,2744,844,2021,1
NAZARENO,4758,890,2021,1
NEPOMUCENO,14963,2837,2021,1
NINHEIRA,2754,1385,2021,1
NOVA BELEM,1234,683,2021,1
NOVA ERA,8713,1458,2021,1
NOVA LIMA,51540,9127,2021,1
NOVA MODICA,1022,577,2021,1
NOVA PONTE,7662,803,2021,1
NOVA PORTEIRINHA,2395,1198,2021,1
NOVA RESENDE,14663,5203,2021,1
NOVA SERRANA,52481,17603,2021,1
NOVA UNIAO,3346,689,2021,1
NOVO CRUZEIRO,9992,5418,2021,1
NOVO ORIENTE DE MINAS,2332,1060,2021,1
NOVORIZONTE,1889,1087,2021,1
OLARIA,868,221,2021,1
OLHOS-D'AGUA,2173,693,2021,1
OLIMPIO NORONHA,919,176,2021,1
OLIVEIRA,24011,5322,2021,1
OLIVEIRA FORTES,699,206,2021,1
ONCA DE PITANGUI,968,359,2021,1
ORATORIOS,1950,732,2021,1
ORIZANIA,3580,1196,2021,1
OURO BRANCO,22989,4153,2021,1
OURO FINO,21679,4498,2021,1
OURO PRETO,38533,7624,2021,1
OURO VERDE DE MINAS,2150,1098,2021,1
PADRE CARVALHO,1069,454,2021,1
PADRE PARAISO,7642,2731,2021,1
PAI PEDRO,1377,806,2021,1
PAINEIRAS,2684,673,2021,1
PAINS,4781,791,2021,1
PAIVA,519,139,2021,1
PALMA,2936,981,2021,1
PALMOPOLIS,1696,1073,2021,1
PAPAGAIOS,8921,2578,2021,1
PARA DE MINAS,68042,19003,2021,1
PARACATU,51317,9945,2021,1
PARAGUACU,12713,2986,2021,1
PARAISOPOLIS,11351,2267,2021,1
PARAOPEBA,14032,2758,2021,1
PASSA QUATRO,8698,1824,2021,1
PASSA TEMPO,4916,1017,2021,1
PASSA VINTE,3106,371,2021,1
PASSABEM,613,191,2021,1
PASSOS,76958,21498,2021,1
PATIS,1356,514,2021,1
PATOS DE MINAS,117070,28780,2021,1
PATROCINIO,64106,11604,2021,1
PATROCINIO DO MURIAE,3008,997,2021,1
PAULA CANDIDO,4255,1908,2021,1
PAULISTAS,1717,757,2021,1
PAVAO,1944,706,2021,1
PECANHA,7024,2970,2021,1
PEDRA AZUL,6709,2222,2021,1
PEDRA BONITA,3615,1315,2021,1
PEDRA DO ANTA,1708,730,2021,1
PEDRA DO INDAIA,2141,494,2021,1
PEDRA DOURADA,946,380,2021,1
PEDRALVA,5901,1424,2021,1
PEDRAS DE MARIA DA CRUZ,2149,1022,2021,1
PEDRINOPOLIS,1701,161,2021,1
PEDRO LEOPOLDO,35731,7047,2021,1
PEDRO TEIXEIRA,851,249,2021,1
PEQUERI,1682,276,2021,1
PEQUI,2054,780,2021,1
PERDIGAO,6580,1941,2021,1
PERDIZES,8418,1048,2021,1
PERDOES,13899,2375,2021,1
PERIQUITO,1691,484,2021,1
PESCADOR,890,394,2021,1
PIAU,1467,410,2021,1
PIEDADE DE CARATINGA,4624,1593,2021,1
PIEDADE DE PONTE NOVA,1409,381,2021,1
PIEDADE DO RIO GRANDE,1906,485,2021,1
PIEDADE DOS GERAIS,3057,1280,2021,1
PIMENTA,5772,1850,2021,1
PINGO D'AGUA,1077,344,2021,1
PINTOPOLIS,1618,901,2021,1
PIRACEMA,4116,1519,2021,1
PIRAJUBA,2802,329,2021,1
PIRANGA,6631,2657,2021,1
PIRANGUCU,2307,752,2021,1
PIRANGUINHO,4706,838,2021,1
PIRAPETINGA,9551,2749,2021,1
PIRAPORA,28668,9202,2021,1
PIRAUBA,4696,1169,2021,1
PITANGUI,18553,5460,2021,1
PIUMHI,24926,5906,2021,1
PLANURA,5460,737,2021,1
POCO FUNDO,12149,4038,2021,1
POCOS DE CALDAS,115617,16971,2021,1
POCRANE,3735,1914,2021,1
POMPEU,15288,3249,2021,1
PONTE NOVA,32932,8561,2021,1
PONTO CHIQUE,751,385,2021,1
PONTO DOS VOLANTES,2248,834,2021,1
PORTEIRINHA,21163,10974,2021,1
PORTO FIRME,3685,1557,2021,1
POTE,4817,2092,2021,1
POUSO ALEGRE,94357,15884,2021,1
POUSO ALTO,3044,605,2021,1
PRADOS,4975,1860,2021,1
PRATA,15528,2951,2021,1
PRATAPOLIS,5780,959,2021,1
PRATINHA,2291,595,2021,1
PRESIDENTE BERNARDES,2182,1226,2021,1
PRESIDENTE JUSCELINO,1231,335,2021,1
PRESIDENTE KUBITSCHEK,1110,380,2021,1
PRESIDENTE OLEGARIO,9244,2392,2021,1
PRUDENTE DE MORAIS,4656,701,2021,1
QUARTEL GERAL,1306,241,2021,1
QUELUZITA,872,285,2021,1
RAPOSOS,7447,2339,2021,1
RAUL SOARES,12089,5194,2021,1
RECREIO,3904,820,2021,1
REDUTO,2906,948,2021,1
RESENDE COSTA,7288,1963,2021,1
RESPLENDOR,7913,2952,2021,1
RESSAQUINHA,2633,620,2021,1
RIACHINHO,2582,1002,2021,1
RIACHO DOS MACHADOS,3149,1665,2021,1
RIBEIRAO DAS NEVES,116023,25845,2021,1
RIBEIRAO VERMELHO,1400,241,2021,1
RIO ACIMA,4876,1068,2021,1
RIO CASCA,5260,1205,2021,1
RIO DO PRADO,1078,497,2021,1
RIO DOCE,1106,353,2021,1
RIO ESPERA,2625,1498,2021,1
RIO MANSO,3050,960,2021,1
RIO NOVO,4254,661,2021,1
RIO PARANAIBA,8773,1931,2021,1
RIO PARDO DE MINAS,11651,6149,2021,1
RIO PIRACICABA,6177,1028,2021,1
RIO POMBA,10247,2637,2021,1
RIO PRETO,7107,1470,2021,1
RIO VERMELHO,4385,1994,2021,1
RITAPOLIS,1984,597,2021,1
ROCHEDO DE MINAS,953,254,2021,1
RODEIRO,4450,1298,2021,1
ROMARIA,1650,257,2021,1
ROSARIO DA LIMEIRA,2619,1118,2021,1
RUBELITA,1089,546,2021,1
RUBIM,2300,1116,2021,1
SABARA,54366,13714,2021,1
SABINOPOLIS,6506,2874,2021,1
SACRAMENTO,17163,2608,2021,1
SALINAS,19540,8618,2021,1
SALTO DA DIVISA,699,241,2021,1
SANTA BARBARA,15029,2591,2021,1
SANTA BARBARA DO LESTE,4616,1620,2021,1
SANTA BARBARA DO MONTE VERDE,4135,514,2021,1
SANTA BARBARA DO TUGURIO,2104,553,2021,1
SANTA CRUZ DE MINAS,4011,1306,2021,1
SANTA CRUZ DE SALINAS,1162,635,2021,1
SANTA CRUZ DO ESCALVADO,2007,757,2021,1
SANTA EFIGENIA DE MINAS,1967,1011,2021,1
SANTA FE DE MINAS,493,224,2021,1
SANTA HELENA DE MINAS,1211,607,2021,1
SANTA JULIANA,8189,889,2021,1
SANTA LUZIA,89854,20285,2021,1
SANTA MARGARIDA,9268,2670,2021,1
SANTA MARIA DE ITABIRA,4638,1592,2021,1
SANTA MARIA DO SALTO,981,441,2021,1
SANTA MARIA DO SUACUI,4698,1933,2021,1
SANTA RITA DE CALDAS,6509,1589,2021,1
SANTA RITA DE IBITIPOCA,1220,367,2021,1
SANTA RITA DE JACUTINGA,2791,656,2021,1
SANTA RITA DE MINAS,2820,912,2021,1
SANTA RITA DO ITUETO,3243,1627,2021,1
SANTA RITA DO SAPUCAI,22205,4657,2021,1
SANTA ROSA DA SERRA,1978,480,2021,1
SANTA VITORIA,12070,2492,2021,1
SANTANA DA VARGEM,3658,568,2021,1
SANTANA DE CATAGUASES,1546,614,2021,1
SANTANA DE PIRAPAMA,2535,830,2021,1
SANTANA DO DESERTO,1787,281,2021,1
SANTANA DO GARAMBEU,849,246,2021,1
SANTANA DO JACARE,1802,267,2021,1
SANTANA DO MANHUACU,4529,1937,2021,1
SANTANA DO PARAISO,10804,2830,2021,1
SANTANA DO RIACHO,1731,461,2021,1
SANTANA DOS MONTES,1368,538,2021,1
SANTO ANTONIO DO AMPARO,7412,1138,2021,1
SANTO ANTONIO DO AVENTUREIRO,1911,622,2021,1
SANTO ANTONIO DO GRAMA,1485,411,2021,1
SANTO ANTONIO DO ITAMBE,1315,612,2021,1
SANTO ANTONIO DO JACINTO,3493,2111,2021,1
SANTO ANTONIO DO MONTE,18956,2813,2021,1
